'0:18.219',-0.114
'0:18.221',-0.114
'0:18.223',-0.111
'0:18.225',-0.114
'0:18.227',-0.112
'0:18.229',-0.109
'0:18.231',-0.112
'0:18.233',-0.115
'0:18.235',-0.114
'0:18.238',-0.111
'0:18.240',-0.110
'0:18.242',-0.111
'0:18.244',-0.110
'0:18.246',-0.106
'0:18.248',-0.103
'0:18.250',-0.109
'0:18.252',-0.107
'0:18.254',-0.099
'0:18.256',-0.100
'0:18.258',-0.105
'0:18.260',-0.103
'0:18.263',-0.098
'0:18.265',-0.095
'0:18.267',-0.101
'0:18.269',-0.104
'0:18.271',-0.096
'0:18.273',-0.094
'0:18.275',-0.100
'0:18.277',-0.099
'0:18.279',-0.095
'0:18.281',-0.093
'0:18.283',-0.095
'0:18.285',-0.099
'0:18.288',-0.098
'0:18.290',-0.094
'0:18.292',-0.093
'0:18.294',-0.094
'0:18.296',-0.094
'0:18.298',-0.092
'0:18.300',-0.095
'0:18.302',-0.096
'0:18.304',-0.093
'0:18.306',-0.090
'0:18.308',-0.090
'0:18.310',-0.096
'0:18.313',-0.099
'0:18.315',-0.094
'0:18.317',-0.093
'0:18.319',-0.099
'0:18.321',-0.098
'0:18.323',-0.090
'0:18.325',-0.090
'0:18.327',-0.096
'0:18.329',-0.098
'0:18.331',-0.094
'0:18.333',-0.093
'0:18.335',-0.096
'0:18.338',-0.099
'0:18.340',-0.095
'0:18.342',-0.094
'0:18.344',-0.099
'0:18.346',-0.104
'0:18.348',-0.103
'0:18.350',-0.098
'0:18.352',-0.099
'0:18.354',-0.105
'0:18.356',-0.106
'0:18.358',-0.103
'0:18.360',-0.103
'0:18.363',-0.103
'0:18.365',-0.104
'0:18.367',-0.103
'0:18.369',-0.101
'0:18.371',-0.107
'0:18.373',-0.105
'0:18.375',-0.101
'0:18.377',-0.103
'0:18.379',-0.106
'0:18.381',-0.106
'0:18.383',-0.107
'0:18.385',-0.106
'0:18.388',-0.107
'0:18.390',-0.110
'0:18.392',-0.106
'0:18.394',-0.103
'0:18.396',-0.109
'0:18.398',-0.110
'0:18.400',-0.104
'0:18.402',-0.103
'0:18.404',-0.109
'0:18.406',-0.110
'0:18.408',-0.105
'0:18.410',-0.103
'0:18.413',-0.104
'0:18.415',-0.107
'0:18.417',-0.111
'0:18.419',-0.106
'0:18.421',-0.106
'0:18.423',-0.114
'0:18.425',-0.107
'0:18.427',-0.103
'0:18.429',-0.106
'0:18.431',-0.109
'0:18.433',-0.110
'0:18.435',-0.107
'0:18.438',-0.105
'0:18.440',-0.110
'0:18.442',-0.111
'0:18.444',-0.105
'0:18.446',-0.104
'0:18.448',-0.106
'0:18.450',-0.107
'0:18.452',-0.105
'0:18.454',-0.104
'0:18.456',-0.110
'0:18.458',-0.111
'0:18.460',-0.105
'0:18.463',-0.105
'0:18.465',-0.109
'0:18.467',-0.110
'0:18.469',-0.109
'0:18.471',-0.105
'0:18.473',-0.109
'0:18.475',-0.111
'0:18.477',-0.105
'0:18.479',-0.105
'0:18.481',-0.106
'0:18.483',-0.105
'0:18.485',-0.104
'0:18.488',-0.101
'0:18.490',-0.105
'0:18.492',-0.109
'0:18.494',-0.104
'0:18.496',-0.101
'0:18.498',-0.103
'0:18.500',-0.101
'0:18.502',-0.100
'0:18.504',-0.094
'0:18.506',-0.090
'0:18.508',-0.088
'0:18.510',-0.077
'0:18.513',-0.066
'0:18.515',-0.059
'0:18.517',-0.049
'0:18.519',-0.040
'0:18.521',-0.037
'0:18.523',-0.031
'0:18.525',-0.029
'0:18.527',-0.033
'0:18.529',-0.034
'0:18.531',-0.035
'0:18.533',-0.040
'0:18.535',-0.049
'0:18.538',-0.049
'0:18.540',-0.039
'0:18.542',-0.039
'0:18.544',-0.039
'0:18.546',-0.028
'0:18.548',-0.017
'0:18.550',-0.013
'0:18.552',-0.021
'0:18.554',-0.034
'0:18.556',-0.038
'0:18.558',-0.042
'0:18.560',-0.054
'0:18.563',-0.060
'0:18.565',-0.065
'0:18.567',-0.068
'0:18.569',-0.065
'0:18.571',-0.062
'0:18.573',-0.057
'0:18.575',-0.059
'0:18.577',-0.074
'0:18.579',-0.074
'0:18.581',-0.071
'0:18.583',-0.077
'0:18.585',-0.083
'0:18.588',-0.088
'0:18.590',-0.094
'0:18.592',-0.106
'0:18.594',-0.117
'0:18.596',-0.116
'0:18.598',-0.114
'0:18.600',-0.114
'0:18.602',-0.118
'0:18.604',-0.125
'0:18.606',-0.122
'0:18.608',-0.117
'0:18.610',-0.121
'0:18.613',-0.125
'0:18.615',-0.123
'0:18.617',-0.121
'0:18.619',-0.122
'0:18.621',-0.123
'0:18.623',-0.121
'0:18.625',-0.118
'0:18.627',-0.118
'0:18.629',-0.126
'0:18.631',-0.126
'0:18.633',-0.117
'0:18.635',-0.116
'0:18.638',-0.122
'0:18.640',-0.123
'0:18.642',-0.115
'0:18.644',-0.114
'0:18.646',-0.121
'0:18.648',-0.118
'0:18.650',-0.116
'0:18.652',-0.117
'0:18.654',-0.126
'0:18.656',-0.139
'0:18.658',-0.156
'0:18.660',-0.187
'0:18.663',-0.211
'0:18.665',-0.203
'0:18.667',-0.176
'0:18.669',-0.145
'0:18.671',-0.093
'0:18.673',-0.011
'0:18.675',0.083
'0:18.677',0.203
'0:18.679',0.341
'0:18.681',0.497
'0:18.683',0.682
'0:18.685',0.855
'0:18.688',1.021
'0:18.690',1.182
'0:18.692',1.319
'0:18.694',1.415
'0:18.696',1.377
'0:18.698',1.157
'0:18.700',0.846
'0:18.702',0.599
'0:18.704',0.429
'0:18.706',0.192
'0:18.708',-0.038
'0:18.710',-0.112
'0:18.713',-0.127
'0:18.715',-0.156
'0:18.717',-0.159
'0:18.719',-0.138
'0:18.721',-0.123
'0:18.723',-0.111
'0:18.725',-0.100
'0:18.727',-0.088
'0:18.729',-0.082
'0:18.731',-0.089
'0:18.733',-0.093
'0:18.735',-0.089
'0:18.738',-0.095
'0:18.740',-0.101
'0:18.742',-0.103
'0:18.744',-0.107
'0:18.746',-0.105
'0:18.748',-0.105
'0:18.750',-0.109
'0:18.752',-0.107
'0:18.754',-0.105
'0:18.756',-0.105
'0:18.758',-0.107
'0:18.760',-0.107
'0:18.763',-0.103
'0:18.765',-0.103
'0:18.767',-0.109
'0:18.769',-0.106
'0:18.771',-0.099
'0:18.773',-0.098
'0:18.775',-0.099
'0:18.777',-0.100
'0:18.779',-0.096
'0:18.781',-0.095
'0:18.783',-0.099
'0:18.785',-0.099
'0:18.788',-0.093
'0:18.790',-0.090
'0:18.792',-0.092
'0:18.794',-0.092
'0:18.796',-0.089
'0:18.798',-0.084
'0:18.800',-0.085
'0:18.802',-0.088
'0:18.804',-0.078
'0:18.806',-0.077
'0:18.808',-0.078
'0:18.810',-0.077
'0:18.813',-0.078
'0:18.815',-0.071
'0:18.817',-0.066
'0:18.819',-0.071
'0:18.821',-0.071
'0:18.823',-0.066
'0:18.825',-0.062
'0:18.827',-0.066
'0:18.829',-0.065
'0:18.831',-0.060
'0:18.833',-0.060
'0:18.835',-0.061
'0:18.838',-0.057
'0:18.840',-0.051
'0:18.842',-0.049
'0:18.844',-0.049
'0:18.846',-0.052
'0:18.848',-0.049
'0:18.850',-0.040
'0:18.852',-0.046
'0:18.854',-0.048
'0:18.856',-0.037
'0:18.858',-0.033
'0:18.860',-0.033
'0:18.863',-0.031
'0:18.865',-0.028
'0:18.867',-0.023
'0:18.869',-0.021
'0:18.871',-0.021
'0:18.873',-0.016
'0:18.875',-0.010
'0:18.877',-0.006
'0:18.879',-0.005
'0:18.881',-0.001
'0:18.883',0.002
'0:18.885',0.006
'0:18.888',0.009
'0:18.890',0.013
'0:18.892',0.021
'0:18.894',0.027
'0:18.896',0.031
'0:18.898',0.034
'0:18.900',0.044
'0:18.902',0.050
'0:18.904',0.052
'0:18.906',0.060
'0:18.908',0.068
'0:18.910',0.076
'0:18.913',0.081
'0:18.915',0.083
'0:18.917',0.093
'0:18.919',0.104
'0:18.921',0.105
'0:18.923',0.110
'0:18.925',0.122
'0:18.927',0.128
'0:18.929',0.132
'0:18.931',0.138
'0:18.933',0.140
'0:18.935',0.150
'0:18.938',0.154
'0:18.940',0.154
'0:18.942',0.164
'0:18.944',0.167
'0:18.946',0.167
'0:18.948',0.175
'0:18.950',0.178
'0:18.952',0.182
'0:18.954',0.184
'0:18.956',0.179
'0:18.958',0.182
'0:18.960',0.184
'0:18.963',0.182
'0:18.965',0.179
'0:18.967',0.177
'0:18.969',0.173
'0:18.971',0.172
'0:18.973',0.162
'0:18.975',0.147
'0:18.977',0.137
'0:18.979',0.131
'0:18.981',0.121
'0:18.983',0.109
'0:18.985',0.095
'0:18.988',0.083
'0:18.990',0.068
'0:18.992',0.056
'0:18.994',0.048
'0:18.996',0.037
'0:18.998',0.026
'0:19.000',0.012
'0:19.002',0.002
'0:19.004',-0.004
'0:19.006',-0.017
'0:19.008',-0.033
'0:19.010',-0.039
'0:19.013',-0.042
'0:19.015',-0.049
'0:19.017',-0.057
'0:19.019',-0.062
'0:19.021',-0.070
'0:19.023',-0.076
'0:19.025',-0.083
'0:19.027',-0.087
'0:19.029',-0.087
'0:19.031',-0.090
'0:19.033',-0.092
'0:19.035',-0.095
'0:19.038',-0.099
'0:19.040',-0.098
'0:19.042',-0.101
'0:19.044',-0.106
'0:19.046',-0.105
'0:19.048',-0.104
'0:19.050',-0.104
'0:19.052',-0.105
'0:19.054',-0.106
'0:19.056',-0.106
'0:19.058',-0.106
'0:19.060',-0.109
'0:19.063',-0.107
'0:19.065',-0.105
'0:19.067',-0.105
'0:19.069',-0.104
'0:19.071',-0.101
'0:19.073',-0.099
'0:19.075',-0.103
'0:19.077',-0.106
'0:19.079',-0.105
'0:19.081',-0.104
'0:19.083',-0.101
'0:19.085',-0.101
'0:19.088',-0.105
'0:19.090',-0.099
'0:19.092',-0.098
'0:19.094',-0.104
'0:19.096',-0.098
'0:19.098',-0.093
'0:19.100',-0.099
'0:19.102',-0.098
'0:19.104',-0.095
'0:19.106',-0.095
'0:19.108',-0.093
'0:19.110',-0.095
'0:19.113',-0.094
'0:19.115',-0.092
'0:19.117',-0.090
'0:19.119',-0.090
'0:19.121',-0.088
'0:19.123',-0.087
'0:19.125',-0.085
'0:19.127',-0.087
'0:19.129',-0.090
'0:19.131',-0.087
'0:19.133',-0.082
'0:19.135',-0.083
'0:19.138',-0.082
'0:19.140',-0.084
'0:19.142',-0.083
'0:19.144',-0.082
'0:19.146',-0.088
'0:19.148',-0.084
'0:19.150',-0.077
'0:19.152',-0.079
'0:19.154',-0.081
'0:19.156',-0.079
'0:19.158',-0.082
'0:19.160',-0.083
'0:19.163',-0.083
'0:19.165',-0.082
'0:19.167',-0.081
'0:19.169',-0.081
'0:19.171',-0.083
'0:19.173',-0.087
'0:19.175',-0.082
'0:19.177',-0.079
'0:19.179',-0.085
'0:19.181',-0.092
'0:19.183',-0.087
'0:19.185',-0.083
'0:19.188',-0.085
'0:19.190',-0.087
'0:19.192',-0.089
'0:19.194',-0.085
'0:19.196',-0.079
'0:19.198',-0.088
'0:19.200',-0.090
'0:19.202',-0.087
'0:19.204',-0.089
'0:19.206',-0.090
'0:19.208',-0.093
'0:19.210',-0.089
'0:19.213',-0.088
'0:19.215',-0.094
'0:19.217',-0.093
'0:19.219',-0.089
'0:19.221',-0.090
'0:19.223',-0.092
'0:19.225',-0.095
'0:19.227',-0.093
'0:19.229',-0.089
'0:19.231',-0.095
'0:19.233',-0.096
'0:19.235',-0.090
'0:19.238',-0.089
'0:19.240',-0.093
'0:19.242',-0.094
'0:19.244',-0.094
'0:19.246',-0.092
'0:19.248',-0.096
'0:19.250',-0.099
'0:19.252',-0.094
'0:19.254',-0.092
'0:19.256',-0.094
'0:19.258',-0.094
'0:19.260',-0.092
'0:19.263',-0.089
'0:19.265',-0.093
'0:19.267',-0.095
'0:19.269',-0.093
'0:19.271',-0.090
'0:19.273',-0.092
'0:19.275',-0.093
'0:19.277',-0.093
'0:19.279',-0.093
'0:19.281',-0.092
'0:19.283',-0.096
'0:19.285',-0.096
'0:19.288',-0.092
'0:19.290',-0.092
'0:19.292',-0.093
'0:19.294',-0.094
'0:19.296',-0.093
'0:19.298',-0.093
'0:19.300',-0.098
'0:19.302',-0.099
'0:19.304',-0.093
'0:19.306',-0.092
'0:19.308',-0.095
'0:19.310',-0.094
'0:19.313',-0.095
'0:19.315',-0.092
'0:19.317',-0.092
'0:19.319',-0.101
'0:19.321',-0.094
'0:19.323',-0.087
'0:19.325',-0.093
'0:19.327',-0.094
'0:19.329',-0.093
'0:19.331',-0.090
'0:19.333',-0.093
'0:19.335',-0.096
'0:19.338',-0.093
'0:19.340',-0.090
'0:19.342',-0.089
'0:19.344',-0.090
'0:19.346',-0.094
'0:19.348',-0.093
'0:19.350',-0.089
'0:19.352',-0.094
'0:19.354',-0.093
'0:19.356',-0.088
'0:19.358',-0.088
'0:19.360',-0.090
'0:19.363',-0.092
'0:19.365',-0.090
'0:19.367',-0.088
'0:19.369',-0.088
'0:19.371',-0.093
'0:19.373',-0.092
'0:19.375',-0.088
'0:19.377',-0.088
'0:19.379',-0.090
'0:19.381',-0.090
'0:19.383',-0.085
'0:19.385',-0.085
'0:19.388',-0.089
'0:19.390',-0.088
'0:19.392',-0.088
'0:19.394',-0.089
'0:19.396',-0.090
'0:19.398',-0.089
'0:19.400',-0.084
'0:19.402',-0.084
'0:19.404',-0.085
'0:19.406',-0.083
'0:19.408',-0.077
'0:19.410',-0.067
'0:19.413',-0.059
'0:19.415',-0.056
'0:19.417',-0.050
'0:19.419',-0.035
'0:19.421',-0.029
'0:19.423',-0.023
'0:19.425',-0.017
'0:19.427',-0.010
'0:19.429',-0.009
'0:19.431',-0.021
'0:19.433',-0.023
'0:19.435',-0.018
'0:19.438',-0.028
'0:19.440',-0.033
'0:19.442',-0.023
'0:19.444',-0.020
'0:19.446',-0.018
'0:19.448',-0.007
'0:19.450',0.001
'0:19.452',0.005
'0:19.454',0.004
'0:19.456',-0.010
'0:19.458',-0.020
'0:19.460',-0.021
'0:19.463',-0.029
'0:19.465',-0.043
'0:19.467',-0.048
'0:19.469',-0.045
'0:19.471',-0.048
'0:19.473',-0.048
'0:19.475',-0.040
'0:19.477',-0.040
'0:19.479',-0.048
'0:19.481',-0.054
'0:19.483',-0.057
'0:19.485',-0.056
'0:19.488',-0.059
'0:19.490',-0.070
'0:19.492',-0.076
'0:19.494',-0.085
'0:19.496',-0.093
'0:19.498',-0.092
'0:19.500',-0.092
'0:19.502',-0.094
'0:19.504',-0.095
'0:19.506',-0.101
'0:19.508',-0.106
'0:19.510',-0.101
'0:19.513',-0.100
'0:19.515',-0.101
'0:19.517',-0.103
'0:19.519',-0.101
'0:19.521',-0.096
'0:19.523',-0.100
'0:19.525',-0.106
'0:19.527',-0.105
'0:19.529',-0.101
'0:19.531',-0.100
'0:19.533',-0.099
'0:19.535',-0.101
'0:19.538',-0.099
'0:19.540',-0.096
'0:19.542',-0.100
'0:19.544',-0.099
'0:19.546',-0.093
'0:19.548',-0.093
'0:19.550',-0.095
'0:19.552',-0.099
'0:19.554',-0.100
'0:19.556',-0.106
'0:19.558',-0.126
'0:19.560',-0.154
'0:19.563',-0.178
'0:19.565',-0.184
'0:19.567',-0.168
'0:19.569',-0.144
'0:19.571',-0.105
'0:19.573',-0.028
'0:19.575',0.059
'0:19.577',0.155
'0:19.579',0.292
'0:19.581',0.450
'0:19.583',0.629
'0:19.585',0.803
'0:19.588',0.971
'0:19.590',1.148
'0:19.592',1.298
'0:19.594',1.415
'0:19.596',1.444
'0:19.598',1.301
'0:19.600',1.016
'0:19.602',0.730
'0:19.604',0.548
'0:19.606',0.339
'0:19.608',0.073
'0:19.610',-0.055
'0:19.613',-0.078
'0:19.615',-0.106
'0:19.617',-0.111
'0:19.619',-0.096
'0:19.621',-0.085
'0:19.623',-0.073
'0:19.625',-0.061
'0:19.627',-0.056
'0:19.629',-0.055
'0:19.631',-0.055
'0:19.633',-0.056
'0:19.635',-0.063
'0:19.638',-0.073
'0:19.640',-0.072
'0:19.642',-0.068
'0:19.644',-0.074
'0:19.646',-0.079
'0:19.648',-0.081
'0:19.650',-0.082
'0:19.652',-0.082
'0:19.654',-0.084
'0:19.656',-0.084
'0:19.658',-0.079
'0:19.660',-0.078
'0:19.663',-0.083
'0:19.665',-0.085
'0:19.667',-0.081
'0:19.669',-0.076
'0:19.671',-0.077
'0:19.673',-0.079
'0:19.675',-0.078
'0:19.677',-0.074
'0:19.679',-0.077
'0:19.681',-0.078
'0:19.683',-0.071
'0:19.685',-0.068
'0:19.688',-0.071
'0:19.690',-0.070
'0:19.692',-0.065
'0:19.694',-0.063
'0:19.696',-0.066
'0:19.698',-0.068
'0:19.700',-0.065
'0:19.702',-0.057
'0:19.704',-0.054
'0:19.706',-0.059
'0:19.708',-0.057
'0:19.710',-0.052
'0:19.713',-0.055
'0:19.715',-0.057
'0:19.717',-0.052
'0:19.719',-0.051
'0:19.721',-0.050
'0:19.723',-0.046
'0:19.725',-0.045
'0:19.727',-0.042
'0:19.729',-0.042
'0:19.731',-0.044
'0:19.733',-0.042
'0:19.735',-0.037
'0:19.738',-0.031
'0:19.740',-0.029
'0:19.742',-0.031
'0:19.744',-0.026
'0:19.746',-0.023
'0:19.748',-0.027
'0:19.750',-0.028
'0:19.752',-0.022
'0:19.754',-0.017
'0:19.756',-0.013
'0:19.758',-0.013
'0:19.760',-0.011
'0:19.763',-0.009
'0:19.765',-0.011
'0:19.767',-0.009
'0:19.769',0.000
'0:19.771',0.004
'0:19.773',0.005
'0:19.775',0.006
'0:19.777',0.011
'0:19.779',0.022
'0:19.781',0.021
'0:19.783',0.018
'0:19.785',0.026
'0:19.788',0.031
'0:19.790',0.035
'0:19.792',0.039
'0:19.794',0.042
'0:19.796',0.050
'0:19.798',0.056
'0:19.800',0.056
'0:19.802',0.065
'0:19.804',0.074
'0:19.806',0.078
'0:19.808',0.084
'0:19.810',0.087
'0:19.813',0.093
'0:19.815',0.104
'0:19.817',0.110
'0:19.819',0.114
'0:19.821',0.123
'0:19.823',0.133
'0:19.825',0.137
'0:19.827',0.142
'0:19.829',0.149
'0:19.831',0.156
'0:19.833',0.160
'0:19.835',0.164
'0:19.838',0.171
'0:19.840',0.177
'0:19.842',0.179
'0:19.844',0.183
'0:19.846',0.188
'0:19.848',0.194
'0:19.850',0.198
'0:19.852',0.195
'0:19.854',0.198
'0:19.856',0.205
'0:19.858',0.208
'0:19.860',0.206
'0:19.863',0.204
'0:19.865',0.204
'0:19.867',0.206
'0:19.869',0.201
'0:19.871',0.195
'0:19.873',0.189
'0:19.875',0.181
'0:19.877',0.172
'0:19.879',0.162
'0:19.881',0.154
'0:19.883',0.143
'0:19.885',0.127
'0:19.888',0.117
'0:19.890',0.110
'0:19.892',0.099
'0:19.894',0.083
'0:19.896',0.071
'0:19.898',0.063
'0:19.900',0.050
'0:19.902',0.032
'0:19.904',0.018
'0:19.906',0.011
'0:19.908',0.006
'0:19.910',-0.002
'0:19.913',-0.016
'0:19.915',-0.023
'0:19.917',-0.028
'0:19.919',-0.034
'0:19.921',-0.044
'0:19.923',-0.051
'0:19.925',-0.056
'0:19.927',-0.060
'0:19.929',-0.065
'0:19.931',-0.071
'0:19.933',-0.071
'0:19.935',-0.068
'0:19.938',-0.076
'0:19.940',-0.083
'0:19.942',-0.081
'0:19.944',-0.078
'0:19.946',-0.083
'0:19.948',-0.088
'0:19.950',-0.085
'0:19.952',-0.082
'0:19.954',-0.087
'0:19.956',-0.090
'0:19.958',-0.087
'0:19.960',-0.084
'0:19.963',-0.085
'0:19.965',-0.087
'0:19.967',-0.084
'0:19.969',-0.083
'0:19.971',-0.087
'0:19.973',-0.090
'0:19.975',-0.087
'0:19.977',-0.084
'0:19.979',-0.083
'0:19.981',-0.083
'0:19.983',-0.085
'0:19.985',-0.082
'0:19.988',-0.078
'0:19.990',-0.084
'0:19.992',-0.084
'0:19.994',-0.074
'0:19.996',-0.073
'0:19.998',-0.078
'0:20.000',-0.078
'0:20.002',-0.076
'0:20.004',-0.074
'0:20.006',-0.079
'0:20.008',-0.077
'0:20.010',-0.070
'0:20.013',-0.071
'0:20.015',-0.073
'0:20.017',-0.073
'0:20.019',-0.072
'0:20.021',-0.067
'0:20.023',-0.068
'0:20.025',-0.072
'0:20.027',-0.071
'0:20.029',-0.067
'0:20.031',-0.063
'0:20.033',-0.066
'0:20.035',-0.066
'0:20.038',-0.062
'0:20.040',-0.067
'0:20.042',-0.071
'0:20.044',-0.068
'0:20.046',-0.065
'0:20.048',-0.061
'0:20.050',-0.067
'0:20.052',-0.068
'0:20.054',-0.061
'0:20.056',-0.062
'0:20.058',-0.068
'0:20.060',-0.067
'0:20.063',-0.066
'0:20.065',-0.066
'0:20.067',-0.066
'0:20.069',-0.068
'0:20.071',-0.067
'0:20.073',-0.061
'0:20.075',-0.067
'0:20.077',-0.071
'0:20.079',-0.066
'0:20.081',-0.066
'0:20.083',-0.067
'0:20.085',-0.068
'0:20.088',-0.068
'0:20.090',-0.066
'0:20.092',-0.068
'0:20.094',-0.076
'0:20.096',-0.072
'0:20.098',-0.071
'0:20.100',-0.074
'0:20.102',-0.074
'0:20.104',-0.078
'0:20.106',-0.074
'0:20.108',-0.071
'0:20.110',-0.078
'0:20.113',-0.078
'0:20.115',-0.074
'0:20.117',-0.074
'0:20.119',-0.074
'0:20.121',-0.078
'0:20.123',-0.078
'0:20.125',-0.073
'0:20.127',-0.078
'0:20.129',-0.081
'0:20.131',-0.076
'0:20.133',-0.077
'0:20.135',-0.078
'0:20.138',-0.077
'0:20.140',-0.077
'0:20.142',-0.077
'0:20.144',-0.079
'0:20.146',-0.081
'0:20.148',-0.078
'0:20.150',-0.076
'0:20.152',-0.077
'0:20.154',-0.078
'0:20.156',-0.074
'0:20.158',-0.073
'0:20.160',-0.079
'0:20.163',-0.084
'0:20.165',-0.078
'0:20.167',-0.077
'0:20.169',-0.078
'0:20.171',-0.078
'0:20.173',-0.077
'0:20.175',-0.078
'0:20.177',-0.081
'0:20.179',-0.081
'0:20.181',-0.079
'0:20.183',-0.076
'0:20.185',-0.077
'0:20.188',-0.077
'0:20.190',-0.079
'0:20.192',-0.083
'0:20.194',-0.079
'0:20.196',-0.079
'0:20.198',-0.082
'0:20.200',-0.081
'0:20.202',-0.078
'0:20.204',-0.077
'0:20.206',-0.078
'0:20.208',-0.077
'0:20.210',-0.076
'0:20.213',-0.079
'0:20.215',-0.083
'0:20.217',-0.081
'0:20.219',-0.076
'0:20.221',-0.077
'0:20.223',-0.079
'0:20.225',-0.078
'0:20.227',-0.076
'0:20.229',-0.078
'0:20.231',-0.079
'0:20.233',-0.074
'0:20.235',-0.073
'0:20.238',-0.076
'0:20.240',-0.078
'0:20.242',-0.079
'0:20.244',-0.079
'0:20.246',-0.077
'0:20.248',-0.078
'0:20.250',-0.079
'0:20.252',-0.076
'0:20.254',-0.074
'0:20.256',-0.079
'0:20.258',-0.078
'0:20.260',-0.072
'0:20.263',-0.071
'0:20.265',-0.082
'0:20.267',-0.082
'0:20.269',-0.073
'0:20.271',-0.076
'0:20.273',-0.074
'0:20.275',-0.073
'0:20.277',-0.077
'0:20.279',-0.074
'0:20.281',-0.076
'0:20.283',-0.078
'0:20.285',-0.073
'0:20.288',-0.072
'0:20.290',-0.076
'0:20.292',-0.076
'0:20.294',-0.073
'0:20.296',-0.068
'0:20.298',-0.070
'0:20.300',-0.077
'0:20.302',-0.076
'0:20.304',-0.073
'0:20.306',-0.071
'0:20.308',-0.070
'0:20.310',-0.063
'0:20.313',-0.055
'0:20.315',-0.051
'0:20.317',-0.049
'0:20.319',-0.044
'0:20.321',-0.033
'0:20.323',-0.022
'0:20.325',-0.013
'0:20.327',-0.007
'0:20.329',-0.005
'0:20.331',0.000
'0:20.333',-0.001
'0:20.335',-0.005
'0:20.338',-0.006
'0:20.340',-0.009
'0:20.342',-0.013
'0:20.344',-0.018
'0:20.346',-0.013
'0:20.348',-0.009
'0:20.350',-0.007
'0:20.352',0.006
'0:20.354',0.020
'0:20.356',0.021
'0:20.358',0.017
'0:20.360',0.005
'0:20.363',-0.006
'0:20.365',-0.004
'0:20.367',-0.012
'0:20.369',-0.028
'0:20.371',-0.031
'0:20.373',-0.032
'0:20.375',-0.031
'0:20.377',-0.027
'0:20.379',-0.023
'0:20.381',-0.021
'0:20.383',-0.031
'0:20.385',-0.042
'0:20.388',-0.043
'0:20.390',-0.046
'0:20.392',-0.055
'0:20.394',-0.054
'0:20.396',-0.061
'0:20.398',-0.076
'0:20.400',-0.077
'0:20.402',-0.074
'0:20.404',-0.079
'0:20.406',-0.079
'0:20.408',-0.082
'0:20.410',-0.088
'0:20.413',-0.087
'0:20.415',-0.085
'0:20.417',-0.084
'0:20.419',-0.084
'0:20.421',-0.090
'0:20.423',-0.090
'0:20.425',-0.087
'0:20.427',-0.088
'0:20.429',-0.090
'0:20.431',-0.089
'0:20.433',-0.085
'0:20.435',-0.087
'0:20.438',-0.089
'0:20.440',-0.088
'0:20.442',-0.084
'0:20.444',-0.081
'0:20.446',-0.083
'0:20.448',-0.087
'0:20.450',-0.084
'0:20.452',-0.079
'0:20.454',-0.083
'0:20.456',-0.085
'0:20.458',-0.089
'0:20.460',-0.098
'0:20.463',-0.115
'0:20.465',-0.153
'0:20.467',-0.178
'0:20.469',-0.170
'0:20.471',-0.157
'0:20.473',-0.137
'0:20.475',-0.083
'0:20.477',-0.005
'0:20.479',0.081
'0:20.481',0.194
'0:20.483',0.336
'0:20.485',0.492
'0:20.488',0.670
'0:20.490',0.838
'0:20.492',1.006
'0:20.494',1.171
'0:20.496',1.308
'0:20.498',1.416
'0:20.500',1.403
'0:20.502',1.212
'0:20.504',0.913
'0:20.506',0.652
'0:20.508',0.487
'0:20.510',0.270
'0:20.513',0.043
'0:20.515',-0.043
'0:20.517',-0.068
'0:20.519',-0.100
'0:20.521',-0.107
'0:20.523',-0.098
'0:20.525',-0.082
'0:20.527',-0.067
'0:20.529',-0.057
'0:20.531',-0.044
'0:20.533',-0.044
'0:20.535',-0.049
'0:20.538',-0.042
'0:20.540',-0.051
'0:20.542',-0.065
'0:20.544',-0.065
'0:20.546',-0.066
'0:20.548',-0.065
'0:20.550',-0.067
'0:20.552',-0.068
'0:20.554',-0.066
'0:20.556',-0.071
'0:20.558',-0.079
'0:20.560',-0.073
'0:20.563',-0.068
'0:20.565',-0.071
'0:20.567',-0.074
'0:20.569',-0.073
'0:20.571',-0.070
'0:20.573',-0.068
'0:20.575',-0.071
'0:20.577',-0.070
'0:20.579',-0.067
'0:20.581',-0.063
'0:20.583',-0.061
'0:20.585',-0.066
'0:20.588',-0.066
'0:20.590',-0.057
'0:20.592',-0.061
'0:20.594',-0.062
'0:20.596',-0.054
'0:20.598',-0.054
'0:20.600',-0.056
'0:20.602',-0.059
'0:20.604',-0.056
'0:20.606',-0.052
'0:20.608',-0.055
'0:20.610',-0.052
'0:20.613',-0.051
'0:20.615',-0.050
'0:20.617',-0.046
'0:20.619',-0.048
'0:20.621',-0.050
'0:20.623',-0.044
'0:20.625',-0.037
'0:20.627',-0.044
'0:20.629',-0.045
'0:20.631',-0.032
'0:20.633',-0.034
'0:20.635',-0.039
'0:20.638',-0.034
'0:20.640',-0.028
'0:20.642',-0.028
'0:20.644',-0.031
'0:20.646',-0.024
'0:20.648',-0.020
'0:20.650',-0.020
'0:20.652',-0.018
'0:20.654',-0.020
'0:20.656',-0.017
'0:20.658',-0.013
'0:20.660',-0.013
'0:20.663',-0.012
'0:20.665',-0.009
'0:20.667',-0.009
'0:20.669',-0.009
'0:20.671',-0.002
'0:20.673',0.002
'0:20.675',0.006
'0:20.677',0.007
'0:20.679',0.006
